Index,T (C),P (kbars),log(10) f O2,liq mass (gm),liq rho (gm/cc),wt% SiO2,wt% TiO2,wt% Al2O3,wt% Fe2O3,wt% Cr2O3,wt% FeO,wt% MnO,wt% MgO,wt% NiO,wt% CoO,wt% CaO,wt% Na2O,wt% K2O,wt% P2O5,wt% H2O,wt% CO2,wt% SO3,wt% Cl2O-1,wt% F2O-1,liq G (kJ),liq H (kJ),liq S (J/K),liq V (cc),liq Cp (J/K),activity SiO2,activity TiO2,activity Al2O3,activity Fe2O3,activity MgCr2O4,activity Fe2SiO4,activity MnSi0.5O2,activity Mg2SiO4,activity NiSi0.5O2,activity CoSi0.5O2,activity CaSiO3,activity Na2SiO3,activity KAlSiO4,activity Ca3(PO4)2,activity CO2,activity SO3,activity Cl2O-1,activity F2O-1,activity H2O,liq vis (log 10 poise),sol mass (gm),sol rho (gm/cc),sol G (kJ),sol H (kJ),sol S (J/K),sol V (cc),sol Cp (J/K),sys G (kJ),sys H (kJ),sys S (J/K),sys V (cc),sys Cp (J/K),sys dVdT (cc/K),sys dVdP (cc/bar),sys alpha (1/K),sys beta (1/bar),liq dVdT (cc/K),liq dVdP (cc/bar),liq alpha (1/K),liq beta (1/bar)
22,990.00,2.000,-10.886,2.4599661911545e+01,2.4183,57.0805,1.3136,15.8787,0.9531,0.0000,4.1587,0.0795,1.8292,0.0207,0.0000,5.7734,4.6436,0.0980,0.0407,4.0651,4.0651,0.0000,0.0000,0.0000,-3.8897006576587e+02,-3.0465366705175e+02,6.6750899508465e+01,1.0172378854889e+01,3.3813643045239e+01,4.7610766e-01,7.3628190e-02,4.3267778e-03,2.2704862e-03,0.0000000e+00,7.4284093e-02,8.7685208e-04,1.6125392e-02,5.7340273e-04,0.0000000e+00,5.1253296e-02,1.9335927e-05,2.9040588e-04,1.7778658e-02,6.8554845e+00,0.0000000e+00,0.0000000e+00,0.0000000e+00,1.1001639e-01,2.6889,1.4380835361894e+00,2.9290,-2.2274071553251e+01,-1.8208033624134e+01,3.2189668124269e+00,4.9097712825824e-01,1.6919696790839e+00,-1.5532979809398e+03,-1.2582638327146e+03, 2.3357016049180e+02, 3.4495260281509e+01, 1.2246500778015e+02, 2.3376500663567e-03,-1.9823510331212e-04, 6.7767283020321e-05, 5.7467345280008e-06, 1.5412676083663e-03,-1.7280544799262e-04, 1.5151496325026e-04, 1.6987712555512e-05
23,980.00,2.000,-11.039,2.3285157182653e+01,2.4058,57.6145,1.2105,15.5281,0.9158,0.0000,3.9300,0.0837,1.6663,0.0218,0.0000,5.5710,4.7228,0.1033,0.0429,4.2946,4.2946,0.0000,0.0000,0.0000,-3.6772944819985e+02,-2.8850821102242e+02,6.3217681185358e+01,9.6789111431482e+00,3.1898965722991e+01,4.8188254e-01,7.1416708e-02,3.9867851e-03,2.2045219e-03,0.0000000e+00,7.3129980e-02,9.0295752e-04,1.4887124e-02,5.8529108e-04,0.0000000e+00,4.9498851e-02,1.7473945e-05,2.8697339e-04,1.8485045e-02,7.0717422e+00,0.0000000e+00,0.0000000e+00,0.0000000e+00,1.1689495e-01,2.6710,1.3262189712390e+00,2.8996,-2.0738408743050e+01,-1.7023908126998e+01,2.9641308830165e+00,4.5737649876497e-01,1.5674630877894e+00,-1.5509867417229e+03,-1.2599102070885e+03, 2.3227589245848e+02, 3.4448080962747e+01, 1.2200701933537e+02, 2.3095959263912e-03,-1.9495711290855e-04, 6.7045706519584e-05, 5.6594477097108e-06, 1.5034484423930e-03,-1.6892506557301e-04, 1.5533239433212e-04, 1.7452899719262e-05
24,970.00,2.000,-11.194,2.2086486625970e+01,2.3940,58.1217,1.1168,15.1599,0.8800,0.0000,3.7133,0.0879,1.5173,0.0230,0.0000,5.3797,4.7912,0.1087,0.0453,4.5277,4.5277,0.0000,0.0000,0.0000,-3.4831002985043e+02,-2.7372959283278e+02,5.9993111867154e+01,9.2259401570728e+00,3.0156217267934e+01,4.8774886e-01,6.9254318e-02,3.6671082e-03,2.1359891e-03,0.0000000e+00,7.1931571e-02,9.2702744e-04,1.3726854e-02,5.9507557e-04,0.0000000e+00,4.7797337e-02,1.5763957e-05,2.8330139e-04,1.9147711e-02,7.2779854e+00,0.0000000e+00,0.0000000e+00,0.0000000e+00,1.2388922e-01,2.6462,1.2102144198686e+00,2.8838,-1.8948566287879e+01,-1.5594001372038e+01,2.6984393804779e+00,4.1965979384636e-01,1.4313678882460e+00,-1.5486849692268e+03,-1.2615083909857e+03, 2.3100718195000e+02, 3.4403584767475e+01, 1.2158217518451e+02, 2.2836615796965e-03,-1.9184572386366e-04, 6.6378593833498e-05, 5.5763294773000e-06, 1.4688520181695e-03,-1.6525207727398e-04, 1.5920892539536e-04, 1.7911678859882e-05
25,960.00,2.000,-11.352,2.0987993290374e+01,2.3828,58.6046,1.0311,14.7773,0.8454,0.0000,3.5076,0.0922,1.3805,0.0242,0.0000,5.1970,4.8491,0.1141,0.0476,4.7646,4.7646,0.0000,0.0000,0.0000,-3.3047134053037e+02,-2.6013747699680e+02,5.7035935233807e+01,8.8081645823979e+00,2.8561851235038e+01,4.9373911e-01,6.7139557e-02,3.3676244e-03,2.0654937e-03,0.0000000e+00,7.0699817e-02,9.4906056e-04,1.2638818e-02,6.0284970e-04,0.0000000e+00,4.6132673e-02,1.4191624e-05,2.7938094e-04,1.9768288e-02,7.4746160e+00,0.0000000e+00,0.0000000e+00,0.0000000e+00,1.3099732e-01,2.6150,1.1099032196739e+00,2.8697,-1.7396776680189e+01,-1.4352829593828e+01,2.4684321342589e+00,3.8677266027228e-01,1.3133720282152e+00,-1.5463932319724e+03,-1.2630652217213e+03, 2.2975956716628e+02, 3.4361310293214e+01, 1.2118508193683e+02, 2.2595262357762e-03,-1.8888215319815e-04, 6.5757860119275e-05, 5.4969426831040e-06, 1.4369978092232e-03,-1.6176324983521e-04, 1.6314384180501e-04, 1.8365148416786e-05
26,950.00,2.000,-11.513,1.9978875988006e+01,2.3722,59.0655,0.9524,14.3869,0.8117,0.0000,3.3120,0.0966,1.2545,0.0255,0.0000,5.0174,4.8974,0.1196,0.0501,5.0053,5.0053,0.0000,0.0000,0.0000,-3.1405177947051e+02,-2.4761341222528e+02,5.4317432240713e+01,8.4221048723954e+00,2.7099299599875e+01,4.9989997e-01,6.5069826e-02,3.0895327e-03,1.9932970e-03,0.0000000e+00,6.9446180e-02,9.6910305e-04,1.1617755e-02,6.0882288e-04,0.0000000e+00,4.4458265e-02,1.2743107e-05,2.7515760e-04,2.0353727e-02,7.6633048e+00,0.0000000e+00,0.0000000e+00,0.0000000e+00,1.3819966e-01,2.5783,1.0181789874317e+00,2.8580,-1.5970518964213e+01,-1.3208769118889e+01,2.2578995587816e+00,3.5626093244008e-01,1.2048890537189e+00,-1.5441121095706e+03,-1.2645864792770e+03, 2.2852931389742e+02, 3.4320840113810e+01, 1.2081137146662e+02, 2.2369485919457e-03,-1.8605933712367e-04, 6.5177559305886e-05, 5.4211766526311e-06, 1.4075290678766e-03,-1.5844971705836e-04, 1.6712319416610e-04, 1.8813553079551e-05
27,940.00,2.000,-11.676,1.9046789422201e+01,2.3621,59.5051,0.8800,13.9872,0.7791,0.0000,3.1261,0.1010,1.1384,0.0267,0.0000,4.8422,4.9360,0.1251,0.0525,5.2502,5.2502,0.0000,0.0000,0.0000,-2.9885561830741e+02,-2.3600827519585e+02,5.1805088498177e+01,8.0633616914975e+00,2.5750392801031e+01,5.0624355e-01,6.3045418e-02,2.8305779e-03,1.9201668e-03,0.0000000e+00,6.8176442e-02,9.8711100e-04,1.0659551e-02,6.1298505e-04,0.0000000e+00,4.2793578e-02,1.1412002e-05,2.7068309e-04,2.0901104e-02,7.8433441e+00,0.0000000e+00,0.0000000e+00,0.0000000e+00,1.4550875e-01,2.5361,9.4106592048879e-01,2.8465,-1.4772056260855e+01,-1.2247697409821e+01,2.0808299476853e+00,3.3059880077493e-01,1.1137718255002e+00,-1.5418416292756e+03,-1.2660766226921e+03, 2.2731319835424e+02, 3.4281955294141e+01, 1.2045778371946e+02, 2.2157035313419e-03,-1.8335606829968e-04, 6.4631772380866e-05, 5.3484717171606e-06, 1.3801036196813e-03,-1.5528521648987e-04, 1.7115735005866e-04, 1.9258123650041e-05
28,930.00,2.000,-11.842,1.8182119879055e+01,2.3526,59.9243,0.8134,13.5783,0.7474,0.0000,2.9493,0.1056,1.0314,0.0280,0.0000,4.6720,4.9648,0.1307,0.0550,5.4999,5.4999,0.0000,0.0000,0.0000,-2.8473174335901e+02,-2.2520766730885e+02,4.9473528695639e+01,7.7285616641795e+00,2.4500892974252e+01,5.1279017e-01,6.1066099e-02,2.5893255e-03,1.8466817e-03,0.0000000e+00,6.6896626e-02,1.0030578e-03,9.7602372e-03,6.1536812e-04,0.0000000e+00,4.1145899e-02,1.0191308e-05,2.6598588e-04,2.1409171e-02,8.0143681e+00,0.0000000e+00,0.0000000e+00,0.0000000e+00,1.5293040e-01,2.4884,8.7357879953228e-01,2.8353,-1.3722879373146e+01,-1.1405692282129e+01,1.9259336666390e+00,3.0810334231900e-01,1.0340542510950e+00,-1.5395818890300e+03,-1.2675393850234e+03, 2.2610855172393e+02, 3.4244456157871e+01, 1.2012159205897e+02, 2.1956109942637e-03,-1.8075746251745e-04, 6.4115808530924e-05, 5.2784445366613e-06, 1.3544480592042e-03,-1.5225129694319e-04, 1.7525228083278e-04, 1.9699823014786e-05
29,920.00,2.000,-12.011,1.7376886805744e+01,2.3435,60.3237,0.7519,13.1601,0.7167,0.0000,2.7813,0.1102,0.9327,0.0293,0.0000,4.5068,4.9838,0.1364,0.0575,5.7548,5.7548,0.0000,0.0000,0.0000,-2.7155473798376e+02,-2.1511675110509e+02,4.7301669428551e+01,7.4149072200536e+00,2.3338982515599e+01,5.1956189e-01,5.9131574e-02,2.3645157e-03,1.7733430e-03,0.0000000e+00,6.5612168e-02,1.0169187e-03,8.9161358e-03,6.1600851e-04,0.0000000e+00,3.9521898e-02,9.0744285e-06,2.6109110e-04,2.1876695e-02,8.1759692e+00,0.0000000e+00,0.0000000e+00,0.0000000e+00,1.6046934e-01,2.4356,8.1408215239817e-01,2.8244,-1.2797500288628e+01,-1.0662453492259e+01,1.7894202710208e+00,2.8823382892889e-01,9.6379545562800e-01,-1.5373329646634e+03,-1.2689778778757e+03, 2.2491311803853e+02, 3.4208177170794e+01, 1.1980055082706e+02, 2.1765225563874e-03,-1.7825123887557e-04, 6.3625797584025e-05, 5.2107786388501e-06, 1.3303358458470e-03,-1.4933273280444e-04, 1.7941368736875e-04, 2.0139528165716e-05
30,910.00,2.000,-12.182,1.6624446518275e+01,2.3349,60.7039,0.6953,12.7324,0.6870,0.0000,2.6217,0.1150,0.8416,0.0306,0.0000,4.3469,4.9928,0.1422,0.0602,6.0152,6.0152,0.0000,0.0000,0.0000,-2.5922022970259e+02,-2.0565674074589e+02,4.5271934206738e+01,7.1200733008911e+00,2.2254822171360e+01,5.2658239e-01,5.7241471e-02,2.1550373e-03,1.7005838e-03,0.0000000e+00,6.4327954e-02,1.0286720e-03,8.1238672e-03,6.1494857e-04,0.0000000e+00,3.7927735e-02,8.0551098e-06,2.5602126e-04,2.2302521e-02,8.3277241e+00,0.0000000e+00,0.0000000e+00,0.0000000e+00,1.6812895e-01,2.3776,7.6123735842927e-01,2.8137,-1.1975051316160e+01,-1.0001326350609e+01,1.6681950433596e+00,2.7054659291858e-01,9.0140729158108e-01,-1.5350949194722e+03,-1.2703947067956e+03, 2.2372498218869e+02, 3.4172980852538e+01, 1.1949281134793e+02, 2.1583155464817e-03,-1.7582726680336e-04, 6.3158539074926e-05, 5.1452130430786e-06, 1.3075785150755e-03,-1.4651696327747e-04, 1.8364677719145e-04, 2.0578013327354e-05
31,900.00,2.000,-12.357,1.5919259621484e+01,2.3267,61.0655,0.6429,12.2953,0.6582,0.0000,2.4700,0.1199,0.7575,0.0320,0.0000,4.1926,4.9918,0.1482,0.0628,6.2817,6.2817,0.0000,0.0000,0.0000,-2.4764123652001e+02,-1.9676214715033e+02,4.3369636763994e+01,6.8421262512509e+00,2.1240204155379e+01,5.3387677e-01,5.5395334e-02,1.9599057e-03,1.6287765e-03,0.0000000e+00,6.3048335e-02,1.0383016e-03,7.3803493e-03,6.1223820e-04,0.0000000e+00,3.6369137e-02,7.1273891e-06,2.5079690e-04,2.2685650e-02,8.4692244e+00,0.0000000e+00,0.0000000e+00,0.0000000e+00,1.7591112e-01,2.3146,7.1393880859799e-01,2.8033,-1.1238291396170e+01,-9.4085184327383e+00,1.5597092984116e+00,2.5467417196240e-01,8.4557852364203e-01,-1.5328678088697e+03,-1.2717920627669e+03, 2.2254251042300e+02, 3.4138752992861e+01, 1.1919685746110e+02, 2.1408884979633e-03,-1.7347721161080e-04, 6.2711385457196e-05, 5.0815333426818e-06, 1.2860188071220e-03,-1.4379365335819e-04, 1.8795601833376e-04, 2.1015931024644e-05
32,890.00,2.000,-12.534,1.5256707410902e+01,2.3188,61.4089,0.5946,11.8487,0.6304,0.0000,2.3259,0.1249,0.6797,0.0333,0.0000,4.0440,4.9808,0.1542,0.0655,6.5545,6.5545,0.0000,0.0000,0.0000,-2.3674528121549e+02,-1.8837860375237e+02,4.1582493627758e+01,6.5794597872944e+00,2.0288278226777e+01,5.4147133e-01,5.3592614e-02,1.7782451e-03,1.5582402e-03,0.0000000e+00,6.1777133e-02,1.0457984e-03,6.6827977e-03,6.0793652e-04,0.0000000e+00,3.4851474e-02,6.2855559e-06,2.4543708e-04,2.3025330e-02,8.6001108e+00,0.0000000e+00,0.0000000e+00,0.0000000e+00,1.8381595e-01,2.2469,6.7126482647810e-01,2.7933,-1.0572842521334e+01,-8.8724969073015e+00,1.4618455178030e+00,2.4030925470134e-01,7.9521657261136e-01,-1.5306516837907e+03,-1.2731717944984e+03, 2.2136430322164e+02, 3.4105398868312e+01, 1.1891145673068e+02, 2.1241576381302e-03,-1.7119425618606e-04, 6.2282152052585e-05, 5.0195646984538e-06, 1.2655252611815e-03,-1.4115434880583e-04, 1.9234485840698e-04, 2.1453790032795e-05
33,880.00,2.000,-12.715,1.4632945885468e+01,2.3114,61.7343,0.5498,11.3928,0.6036,0.0000,2.1891,0.1300,0.6079,0.0348,0.0000,3.9015,4.9597,0.1603,0.0683,6.8339,6.8339,0.0000,0.0000,0.0000,-2.2647209501675e+02,-1.8046113798400e+02,3.9900235904051e+01,6.3307440828285e+00,1.9393333746357e+01,5.4939318e-01,5.1832662e-02,1.6092731e-03,1.4892466e-03,0.0000000e+00,6.0517637e-02,1.0511635e-03,6.0287236e-03,6.0211355e-04,0.0000000e+00,3.3379803e-02,5.5241203e-06,2.3995981e-04,2.3321167e-02,8.7201115e+00,0.0000000e+00,0.0000000e+00,0.0000000e+00,1.9184157e-01,2.1747,6.3243998026174e-01,2.7837,-9.9666038261219e+00,-8.3835257456091e+00,1.3728292767747e+00,2.2719234710085e-01,7.4940282118636e-01,-1.5284465931125e+03,-1.2745354659146e+03, 2.2018915769664e+02, 3.4072840223323e+01, 1.1863562436408e+02, 2.1080541919758e-03,-1.6897288120718e-04, 6.1869048138018e-05, 4.9591663066442e-06, 1.2459879315834e-03,-1.3859220329974e-04, 1.9681540041446e-04, 2.1891929524628e-05
34,870.00,2.000,-12.899,1.4044788358882e+01,2.3044,62.0422,0.5084,10.9278,0.5777,0.0000,2.0592,0.1353,0.5416,0.0362,0.0000,3.7651,4.9285,0.1665,0.0712,7.1201,7.1201,0.0000,0.0000,0.0000,-2.1677176891293e+02,-1.7297278076240e+02,3.8314296593215e+01,6.0948848069205e+00,1.8550624315943e+01,5.5766980e-01,5.0114727e-02,1.4522877e-03,1.4220253e-03,0.0000000e+00,5.9272594e-02,1.0544105e-03,5.4159288e-03,5.9485184e-04,0.0000000e+00,3.1958911e-02,4.8377890e-06,2.3438250e-04,2.3573240e-02,8.8290844e+00,0.0000000e+00,0.0000000e+00,0.0000000e+00,1.9998387e-01,2.0983,5.9680641819138e-01,2.7745,-9.4093066347971e+00,-7.9333144735985e+00,1.2911622807144e+00,2.1510240732397e-01,7.0735868437525e-01,-1.5262525852210e+03,-1.2758844022413e+03, 2.1901603724770e+02, 3.4041012821717e+01, 1.1836859780803e+02, 2.0925223388215e-03,-1.6680868945224e-04, 6.1470625147986e-05, 4.9002269799041e-06, 1.2273149596894e-03,-1.3610175991196e-04, 2.0136803213997e-04, 2.2330489291188e-05
35,860.00,2.000,-13.086,1.3489609312172e+01,2.2977,62.3326,0.4701,10.4542,0.5527,0.0000,1.9359,0.1407,0.4804,0.0377,0.0000,3.6353,4.8873,0.1728,0.0741,7.4131,7.4131,0.0000,0.0000,0.0000,-2.0760323665712e+02,-1.6588342504257e+02,3.6817554264264e+01,5.8709894975925e+00,1.7756224139673e+01,5.6632842e-01,4.8437962e-02,1.3066560e-03,1.3567683e-03,0.0000000e+00,5.8044187e-02,1.0555682e-03,4.8424951e-03,5.8624786e-04,0.0000000e+00,3.0593327e-02,4.2214472e-06,2.2872222e-04,2.3782224e-02,8.9270637e+00,0.0000000e+00,0.0000000e+00,0.0000000e+00,2.0823625e-01,2.0180,5.6380256497065e-01,2.7658,-8.8921847671990e+00,-7.5147588154150e+00,1.2155724765335e+00,2.0384992709199e-01,6.6842048939652e-01,-1.5240697087298e+03,-1.2772197273262e+03, 2.1784404659894e+02, 3.4009864401751e+01, 1.1810982078915e+02, 2.0775177082549e-03,-1.6469826187858e-04, 6.1085739234759e-05, 4.8426615270510e-06, 1.2094297905782e-03,-1.3367877157148e-04, 2.0600101415174e-04, 2.2769376716872e-05
36,850.00,2.000,-13.276,1.2965263322599e+01,2.2914,62.6058,0.4345,9.9724,0.5286,0.0000,1.8190,0.1462,0.4239,0.0392,0.0000,3.5121,4.8360,0.1793,0.0771,7.7129,7.7129,0.0000,0.0000,0.0000,-1.9893299210899e+02,-1.5916885786332e+02,3.5404117211122e+01,5.6583390476369e+00,1.7006907089813e+01,5.7539524e-01,4.6801428e-02,1.1718037e-03,1.2936340e-03,0.0000000e+00,5.6834021e-02,1.0546834e-03,4.3067638e-03,5.7641308e-04,0.0000000e+00,2.9287321e-02,3.6701442e-06,2.2299602e-04,2.3949523e-02,9.0143070e+00,0.0000000e+00,0.0000000e+00,0.0000000e+00,2.1658942e-01,1.9342,5.3294798045499e-01,2.7575,-8.4077415709944e+00,-7.1217592086298e+00,1.1449782863951e+00,1.9327208754433e-01,6.3202175789301e-01,-1.5218980122732e+03,-1.2785423942886e+03, 2.1667241061712e+02, 3.3979352886396e+01, 1.1785893633796e+02, 2.0630063426769e-03,-1.6263903452202e-04, 6.0713526522243e-05, 4.7864076477787e-06, 1.1922688639495e-03,-1.3132004686217e-04, 2.1071004298468e-04, 2.3208232266854e-05
37,840.00,2.000,-13.470,1.2470013851306e+01,2.2854,62.8618,0.4015,9.4833,0.5054,0.0000,1.7081,0.1519,0.3720,0.0408,0.0000,3.3959,4.7748,0.1858,0.0802,8.0192,8.0192,0.0000,0.0000,0.0000,-1.9073395845118e+02,-1.5280990099985e+02,3.4069134843758e+01,5.4563623913072e+00,1.6300040929399e+01,5.8489454e-01,4.5204115e-02,1.0472062e-03,1.2327501e-03,0.0000000e+00,5.5643103e-02,1.0518235e-03,3.8073037e-03,5.6547441e-04,0.0000000e+00,2.8044888e-02,3.1790843e-06,2.1722124e-04,2.4077384e-02,9.0913409e+00,0.0000000e+00,0.0000000e+00,0.0000000e+00,2.2503123e-01,1.8475,5.0383342946908e-01,2.7497,-7.9495988736913e+00,-6.7491060016545e+00,1.0784646022880e+00,1.8322969426758e-01,5.9768176436072e-01,-1.5197375432360e+03,-1.2798532111755e+03, 2.1550045551858e+02, 3.3949444716745e+01, 1.1761578919638e+02, 2.0489640924858e-03,-1.6062918637376e-04, 6.0353390448097e-05, 4.7314230825854e-06, 1.1757796399394e-03,-1.2902330880653e-04, 2.1548782056936e-04, 2.3646396546550e-05
38,830.00,2.000,-13.667,1.2002467555918e+01,2.2798,63.1007,0.3709,8.9881,0.4831,0.0000,1.6030,0.1577,0.3242,0.0424,0.0000,3.2868,4.7041,0.1924,0.0833,8.3316,8.3316,0.0000,0.0000,0.0000,-1.8298444088106e+02,-1.4679160568087e+02,3.2808625481750e+01,5.2646127829005e+00,1.5633490500288e+01,5.9484755e-01,4.3644973e-02,9.3237904e-04,1.1742164e-03,0.0000000e+00,5.4471841e-02,1.0470783e-03,3.3428629e-03,5.5357395e-04,0.0000000e+00,2.6869699e-02,2.7436195e-06,2.1141564e-04,2.4168995e-02,9.1590012e+00,0.0000000e+00,0.0000000e+00,0.0000000e+00,2.3354661e-01,1.7583,4.7611527795414e-01,2.7425,-7.5124138913763e+00,-6.3924205884530e+00,1.0152683705057e+00,1.7360560974912e-01,5.6499930149991e-01,-1.5175883452854e+03,-1.2811528629947e+03, 2.1432759125300e+02, 3.3920113195544e+01, 1.1738043910663e+02, 2.0353764524082e-03,-1.5866752962690e-04, 6.0005001772092e-05, 4.6776827869711e-06, 1.1599188473309e-03,-1.2678705572258e-04, 2.2032367719395e-04, 2.4082883385913e-05
39,820.00,2.000,-13.868,2.6548596704840e+00,2.2507,22.8221,0.1670,1.8480,0.1182,0.0000,0.3634,0.7118,0.0000,0.1916,0.0000,2.6885,6.3514,0.6047,0.3767,26.0899,37.6668,0.0000,0.0000,0.0000,-3.0091883528294e+01,-2.0754218640546e+01,8.5419794975513e+00,1.1795844534853e+00,3.0888864291702e+00,5.8696509e-01,4.4472599e-02,2.7979596e-04,1.9432174e-04,0.0000000e+00,8.2183346e-02,7.2731653e-04,3.1325993e-23,2.1265115e-04,0.0000000e+00,3.8353133e-02,1.2139072e-05,1.3118812e-03,4.6465226e-03,1.4919590e+00,0.0000000e+00,0.0000000e+00,0.0000000e+00,4.5607806e-01,-2.1427,9.3588548568875e+00,2.2424,-1.5279957602703e+02,-1.2904897474705e+02,2.1726914946943e+01,4.1735419322867e+00,1.1836651298871e+01,-1.5155829555612e+03,-1.2850945256552e+03, 2.1084810474342e+02, 3.3997414370203e+01, 1.1653955015068e+02, 2.6890606468444e-03,-3.7531355333138e-04, 7.9096034114911e-05, 1.1039473450673e-05, 7.1721899455341e-04,-6.6060332398657e-05, 6.0802682879910e-04, 5.6003054468434e-05
40,810.00,2.000,-14.073,2.6527902558330e+00,2.2637,22.8172,0.1671,1.8494,0.1064,0.0000,0.3202,0.7123,0.0000,0.1917,0.0000,2.6906,6.3564,0.6052,0.3770,26.1103,37.6962,0.0000,0.0000,0.0000,-2.9988719834885e+01,-2.0772385945669e+01,8.5088250835216e+00,1.1719026558089e+00,3.0832284722296e+00,6.0240231e-01,4.6569513e-02,2.7498736e-04,1.7596541e-04,0.0000000e+00,7.6104476e-02,7.2192499e-04,3.2138081e-23,2.1136635e-04,0.0000000e+00,3.9008730e-02,1.1364961e-05,1.3058680e-03,4.7461744e-03,1.5229504e+00,0.0000000e+00,0.0000000e+00,0.0000000e+00,4.5829400e-01,-2.1363,3.2076707071369e-01,0.4387,-7.0183631913859e+00,-3.9688386110947e+00,2.8155845215982e+00,7.3115506467053e-01,1.1897520713811e+00,-1.5135375449001e+03,-1.2862450195363e+03, 2.0984415931134e+02, 3.3970125012045e+01, 1.1641499019789e+02, 2.6827267466694e-03,-3.6786071691074e-04, 7.8973119637275e-05, 1.0828947988278e-05, 7.1341289772447e-04,-6.5343865027145e-05, 6.0876463944185e-04, 5.5758782270221e-05
41,800.00,2.000,-14.281,2.6527949178653e+00,2.2775,22.8172,0.1671,1.8494,0.1082,0.0000,0.3186,0.7123,0.0000,0.1917,0.0000,2.6906,6.3564,0.6052,0.3770,26.1102,37.6961,0.0000,0.0000,0.0000,-2.9903859842198e+01,-2.0803281238095e+01,8.4802484313497e+00,1.1647908545737e+00,3.0801411241697e+00,6.1828824e-01,4.8727535e-02,2.6993785e-04,1.7960230e-04,0.0000000e+00,7.9551621e-02,7.1611282e-04,3.2927953e-23,2.0993141e-04,0.0000000e+00,3.9645750e-02,1.0612748e-05,1.2995217e-03,4.8508666e-03,1.5564437e+00,0.0000000e+00,0.0000000e+00,0.0000000e+00,4.6031503e-01,-2.1291,3.2076707071369e-01,0.4451,-6.9902625681946e+00,-3.9807786517928e+00,2.8045098175276e+00,7.2073766885929e-01,1.1982770346476e+00,-1.5114445775079e+03,-1.2874086477653e+03, 2.0876494948229e+02, 3.3943334235335e+01, 1.1629580077720e+02, 2.6760496784492e-03,-3.6033061574629e-04, 7.8838739291069e-05, 1.0615651757958e-05, 7.0962509994773e-04,-6.4631062446298e-05, 6.0922962878813e-04, 5.5487268115573e-05
42,790.00,2.000,-14.493,2.6508390921544e+00,2.2909,22.8114,0.1371,1.8508,0.1100,0.0000,0.3172,0.7129,0.0000,0.1919,0.0000,2.6715,6.3611,0.6056,0.3772,26.1295,37.7239,0.0000,0.0000,0.0000,-2.9791075093420e+01,-2.0811152094092e+01,8.4465249488106e+00,1.1571185331620e+00,3.0742434727228e+00,6.3572078e-01,4.1949835e-02,2.6534104e-04,1.8376365e-04,0.0000000e+00,8.3427319e-02,7.1084781e-04,8.6054610e-24,2.0858787e-04,0.0000000e+00,4.0003439e-02,9.8902587e-06,1.2946845e-03,4.9627140e-03,1.5920495e+00,0.0000000e+00,0.0000000e+00,0.0000000e+00,4.6239121e-01,-2.1226,3.2272769571841e-01,0.4540,-6.9904825383884e+00,-4.0172778827309e+00,2.7967647556181e+00,7.1089596890457e-01,1.2089027041711e+00,-1.5093624443167e+03,-1.2885725920504e+03, 2.0767533091336e+02, 3.3916580089204e+01, 1.1618175590400e+02, 2.6689070553629e-03,-3.5272142730916e-04, 7.8690335179531e-05, 1.0399675509190e-05, 7.0569296263253e-04,-6.3916777257588e-05, 6.0987093578399e-04, 5.5237882227090e-05
43,780.00,2.000,-14.710,2.6421313458187e+00,2.3027,22.7501,0.1073,1.8569,0.0758,0.0000,0.2134,0.7152,0.0000,0.1925,0.0000,2.6803,6.3586,0.6076,0.3785,26.2156,37.8482,0.0000,0.0000,0.0000,-2.9608781569449e+01,-2.0766466134365e+01,8.3960646015140e+00,1.1474054826327e+00,3.0600571448899e+00,6.5325737e-01,3.4547513e-02,2.6175203e-04,1.2817264e-04,0.0000000e+00,5.9468716e-02,7.0563765e-04,8.8910669e-24,2.0725852e-04,0.0000000e+00,4.0894384e-02,9.2098443e-06,1.2916594e-03,5.0685382e-03,1.6232504e+00,0.0000000e+00,0.0000000e+00,0.0000000e+00,4.6568492e-01,-2.1190,3.3387885247841e-01,0.4746,-7.0886379312320e+00,-4.1325760724408e+00,2.8070433015897e+00,7.0348491683004e-01,1.2290323861556e+00,-1.5072893408456e+03,-1.2897368132514e+03, 2.0657333085365e+02, 3.3889541573458e+01, 1.1607457881472e+02, 2.6611836354143e-03,-3.4502577880991e-04, 7.8525217865399e-05, 1.0180892475693e-05, 7.0150875285892e-04,-6.3190582340601e-05, 6.1138696256649e-04, 5.5072581835337e-05
